id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits,height_p_inf_0
vmsft24-ESP.6.4.3.58_1,Cataluña,Vila-rodona,"[1, 1, 1, 1, 1, 1]",27.0,6087.995,225.481,129.358,863.911,11.231,62.463,276.729,0.0,0.0,0.0,0.0,27.0,1.0,0.0,12.0,12.0,2.0,1.0,0.0,0.0,0.444,0.444,0.074,0.037,0.0,0.0,3.067,2.464,14.879,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,81.0,"[0, 0, 0, 0, 0, 0]",0.0
vmsft24-ESP.6.4.3.59_1,Cataluña,Vila-seca,"[1, 1, 1, 1, 1, 1]",676.0,307606.338,455.039,105.017,15163.46,8.436,33.831,250.417,0.0,0.0,3.0,0.004,676.0,1.0,402.0,0.0,147.0,114.0,12.0,1.0,0.0,0.0,0.217,0.169,0.018,0.001,0.0,1.504,-1.0,15.446,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,687.0,"[0, 0, 0, 0, 0, 0]",0.595
vmsft24-ESP.6.4.3.60_1,Cataluña,Vilabella,"[1, 1, 1, 1, 1, 1]",86.0,9027.231,104.968,43.786,1315.889,10.157,28.054,117.888,0.0,0.0,0.0,0.0,86.0,1.0,9.0,36.0,14.0,6.0,10.0,11.0,0.0,0.419,0.163,0.07,0.116,0.128,0.0,5.367,1.922,24.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,86.0,"[0, 0, 0, 0, 0, 0]",0.105
vmsft24-ESP.6.4.3.61_1,Cataluña,Vilallonga del Camp,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.3.62_1,Cataluña,Vilanova d'Escornalbou,"[1, 1, 1, 1, 1, 1]",119.0,34433.057,289.353,158.888,2583.308,12.884,51.51,339.7,0.0,0.0,0.0,0.0,119.0,1.0,1.0,30.0,62.0,26.0,0.0,0.0,0.0,0.252,0.521,0.218,0.0,0.0,0.0,3.546,3.454,9.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,95.0,"[0, 0, 0, 0, 0, 0]",0.008
vmsft24-ESP.6.4.3.63_1,Cataluña,Vilaplana,"[1, 1, 1, 1, 1, 1]",254.0,44201.073,174.02,70.621,2463.024,9.069,40.282,165.95,0.0,0.0,1.0,0.004,254.0,1.0,9.0,93.0,77.0,74.0,0.0,1.0,0.0,0.366,0.303,0.291,0.0,0.004,0.0,3.509,2.998,15.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,58.0,"[0, 0, 0, 0, 0, 0]",0.035
vmsft24-ESP.6.4.3.64_1,Cataluña,Vinyols i els Arcs,"[1, 1, 1, 1, 1, 1]",284.0,102480.626,360.847,142.837,8982.915,11.299,68.276,342.196,0.0,0.0,0.0,0.0,284.0,1.0,2.0,57.0,103.0,112.0,7.0,3.0,0.0,0.201,0.363,0.394,0.025,0.011,0.0,4.81,4.346,18.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,249.0,"[0, 0, 0, 0, 0, 0]",0.007
vmsft24-ESP.6.4.4.1_1,Cataluña,Arbolí,"[1, 1, 1, 1, 1, 1]",127.0,19986.041,157.37,84.605,1844.913,9.809,45.391,170.964,0.0,0.0,1.0,0.008,127.0,1.0,1.0,20.0,76.0,29.0,1.0,0.0,0.0,0.157,0.598,0.228,0.008,0.0,0.0,3.816,3.791,10.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,62.0,"[0, 0, 0, 0, 0, 0]",0.008
vmsft24-ESP.6.4.4.2_1,Cataluña,Bellmunt del Priorat,"[1, 1, 1, 1, 1, 1]",194.0,33833.235,174.398,69.509,1337.966,9.44,28.162,235.172,0.0,0.0,3.0,0.015,194.0,1.0,145.0,0.0,33.0,9.0,6.0,1.0,0.0,0.0,0.17,0.046,0.031,0.005,0.0,0.65,-1.0,20.096,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,81.0,"[0, 0, 0, 0, 0, 0]",0.747
vmsft24-ESP.6.4.4.3_1,Cataluña,Cabacés,"[1, 1, 1, 1, 1, 1]",15.0,763.539,50.903,29.226,135.518,18.579,23.78,70.341,0.0,0.0,0.0,0.0,15.0,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.701,1.428,4.012,0.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,13.0,"[0, 0, 0, 0, 0, 0]",0.0
vmsft24-ESP.6.4.4.4_1,Cataluña,Capafonts,"[1, 1, 1, 1, 1, 1]",114.0,22095.259,193.818,98.265,1526.642,6.026,53.034,256.279,0.0,0.0,2.0,0.018,114.0,1.0,2.0,44.0,50.0,17.0,1.0,0.0,0.0,0.386,0.439,0.149,0.009,0.0,0.0,3.002,2.607,10.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,14.0,"[0, 0, 0, 0, 0, 0]",0.018
vmsft24-ESP.6.4.4.5_1,Cataluña,Capçanes,"[1, 1, 1, 1, 1, 1]",312.0,41498.35,133.008,43.943,1627.653,7.488,20.813,134.224,0.0,0.0,7.0,0.022,312.0,1.0,211.0,0.0,55.0,24.0,12.0,10.0,0.0,0.0,0.176,0.077,0.038,0.032,0.0,1.495,-1.0,19.769,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,120.0,"[0, 0, 0, 0, 0, 0]",0.676
vmsft24-ESP.6.4.4.6_1,Cataluña,Cornudella de Montsant,"[1, 1, 1, 1, 1, 1]",550.0,122429.125,222.598,93.387,4095.863,8.718,38.471,215.321,0.0,0.0,2.0,0.004,550.0,1.0,18.0,157.0,243.0,124.0,6.0,2.0,0.0,0.285,0.442,0.225,0.011,0.004,0.0,3.414,3.076,15.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,49.0,"[0, 0, 0, 0, 0, 0]",0.033
vmsft24-ESP.6.4.4.7_1,Cataluña,El Lloar,"[1, 1, 1, 1, 1, 1]",126.0,19138.252,151.891,50.521,1397.195,9.197,19.566,197.217,0.0,0.0,1.0,0.008,126.0,1.0,100.0,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.119,0.087,0.0,0.0,0.0,0.197,-1.0,8.421,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,168.0,"[0, 0, 0, 0, 0, 0]",0.794
vmsft24-ESP.6.4.4.8_1,Cataluña,El Masroig,"[1, 1, 1, 1, 1, 1]",319.0,55002.469,172.422,57.077,2160.081,8.626,20.98,203.912,0.0,0.0,8.0,0.025,319.0,1.0,230.0,4.0,55.0,19.0,6.0,5.0,0.0,0.013,0.172,0.06,0.019,0.016,0.0,0.861,-1.0,22.849,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,154.0,"[0, 0, 0, 0, 0, 0]",0.721
vmsft24-ESP.6.4.4.9_1,Cataluña,El Molar,"[1, 1, 1, 1, 1, 1]",259.0,19508.614,75.323,29.03,1228.992,7.828,14.712,67.231,0.0,0.0,6.0,0.023,259.0,1.0,169.0,19.0,36.0,14.0,14.0,7.0,0.0,0.073,0.139,0.054,0.054,0.027,0.0,1.478,-1.0,22.065,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,False,184.0,"[0, 0, 0, 0, 0, 0]",0.653
vmsft24-ESP.6.4.4.10_1,Cataluña,Els Guiamets,"[1, 1, 1, 1, 1, 1]",314.0,33939.81,108.089,37.186,1147.2,9.887,21.363,119.968,0.0,0.0,3.0,0.01,314.0,1.0,183.0,0.0,71.0,35.0,14.0,11.0,0.0,0.0,0.226,0.111,0.045,0.035,0.0,2.153,-1.0,21.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,146.0,"[0, 0, 0, 0, 0, 0]",0.583
vmsft24-ESP.6.4.4.11_1,Cataluña,Falset,"[1, 1, 1, 1, 1, 1]",1193.0,234796.096,196.811,69.238,15970.931,6.665,29.859,179.784,0.0,0.0,17.0,0.014,1193.0,1.0,652.0,0.0,318.0,186.0,29.0,8.0,0.0,0.0,0.267,0.156,0.024,0.007,0.0,1.917,-1.0,21.974,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,246.0,"[0, 0, 0, 0, 0, 0]",0.547
vmsft24-ESP.6.4.4.12_1,Cataluña,Gratallops,"[1, 1, 1, 1, 1, 1]",244.0,44291.049,181.521,61.43,2351.611,8.179,27.211,183.189,0.0,0.0,1.0,0.004,244.0,1.0,165.0,0.0,57.0,7.0,13.0,2.0,0.0,0.0,0.234,0.029,0.053,0.008,0.0,1.157,-1.0,16.059,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,147.0,"[0, 0, 0, 0, 0, 0]",0.676
vmsft24-ESP.6.4.4.13_1,Cataluña,La Bisbal de Falset,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.4.14_1,Cataluña,La Febró,"[1, 1, 1, 1, 1, 1]",72.0,11569.401,160.686,110.045,1375.722,10.77,47.198,213.391,0.0,0.0,0.0,0.0,72.0,1.0,1.0,16.0,38.0,16.0,1.0,0.0,0.0,0.222,0.528,0.222,0.014,0.0,0.0,3.743,3.775,12.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,7.0,"[0, 0, 0, 0, 0, 0]",0.014
vmsft24-ESP.6.4.4.15_1,Cataluña,La Figuera,"[1, 1, 1, 1, 1, 1]",193.0,5001.312,25.914,16.265,318.573,9.416,13.499,26.246,0.0,0.0,2.0,0.01,193.0,1.0,171.0,8.0,9.0,5.0,0.0,0.0,0.0,0.041,0.047,0.026,0.0,0.0,0.0,-0.471,-1.0,8.132,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,37.0,"[0, 0, 0, 0, 0, 0]",0.886
vmsft24-ESP.6.4.4.16_1,Cataluña,La Morera de Montsant,"[1, 1, 1, 1, 1, 1]",3.0,144.173,48.058,38.277,88.599,17.297,27.787,63.438,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.333,0.0,0.333,0.333,0.0,0.0,7.465,9.023,12.373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,37.0,"[0, 0, 0, 0, 0, 0]",0.0
vmsft24-ESP.6.4.4.17_1,Cataluña,La Palma d'Ebre,"[1, 1, 1, 1, 1, 1]",4.0,231.148,57.787,48.361,124.217,10.208,35.553,70.596,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.526,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,14.0,"[0, 0, 0, 0, 0, 0]",0.75
vmsft24-ESP.6.4.4.18_1,Cataluña,La Torre de Fontaubella,"[1, 1, 1, 1, 1, 1]",81.0,10111.898,124.838,63.343,1101.319,11.085,22.92,151.885,0.0,0.0,0.0,0.0,81.0,1.0,37.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.358,0.185,0.0,0.0,0.0,1.94,3.145,7.709,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,76.0,"[0, 0, 0, 0, 0, 0]",0.457
vmsft24-ESP.6.4.4.19_1,Cataluña,La Vilella Alta,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.4.20_1,Cataluña,La Vilella Baixa,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.4.21_1,Cataluña,Marçà,"[1, 1, 1, 1, 1, 1]",719.0,90523.029,125.901,53.909,3656.551,6.579,21.706,123.909,0.0,0.0,12.0,0.017,719.0,1.0,443.0,0.0,151.0,75.0,37.0,13.0,0.0,0.0,0.21,0.104,0.051,0.018,0.0,1.834,-1.0,20.772,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,336.0,"[0, 0, 0, 0, 0, 0]",0.616
vmsft24-ESP.6.4.4.22_1,Cataluña,Margalef,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.4.23_1,Cataluña,Mont-ral,"[1, 1, 1, 1, 1, 1]",262.0,36207.935,138.198,111.214,732.531,7.111,55.591,182.681,0.0,0.0,2.0,0.008,262.0,1.0,14.0,70.0,136.0,40.0,2.0,0.0,0.0,0.267,0.519,0.153,0.008,0.0,0.0,3.114,3.065,11.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,65.0,"[0, 0, 0, 0, 0, 0]",0.053
vmsft24-ESP.6.4.4.24_1,Cataluña,Poboleda,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.4.25_1,Cataluña,Porrera,"[1, 1, 1, 1, 1, 1]",299.0,43081.906,144.087,52.604,1656.753,9.001,27.068,153.772,0.0,0.0,4.0,0.013,299.0,1.0,212.0,8.0,64.0,15.0,0.0,0.0,0.0,0.027,0.214,0.05,0.0,0.0,0.0,0.441,-1.0,6.854,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,209.0,"[0, 0, 0, 0, 0, 0]",0.709
vmsft24-ESP.6.4.4.26_1,Cataluña,Pradell de la Teixeta,"[1, 1, 1, 1, 1, 1]",308.0,38660.109,125.52,42.428,1666.566,9.27,18.598,111.802,0.0,0.0,5.0,0.016,308.0,1.0,193.0,17.0,78.0,20.0,0.0,0.0,0.0,0.055,0.253,0.065,0.0,0.0,0.0,0.723,-1.0,6.76,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,144.0,"[0, 0, 0, 0, 0, 0]",0.627
vmsft24-ESP.6.4.4.27_1,Cataluña,Prades,"[1, 1, 1, 1, 1, 1]",566.0,113453.363,200.448,105.098,3658.866,8.109,45.404,186.833,0.0,0.0,4.0,0.007,566.0,1.0,8.0,157.0,298.0,102.0,1.0,0.0,0.0,0.277,0.527,0.18,0.002,0.0,0.0,3.312,3.275,11.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,80.0,"[0, 0, 0, 0, 0, 0]",0.014
vmsft24-ESP.6.4.4.28_1,Cataluña,Torroja del Priorat,"[1, 1, 1, 1, 1, 1]",5.0,333.964,66.793,21.324,185.475,12.808,17.95,96.407,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.029,-1.0,4.143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,22.0,"[0, 0, 0, 0, 0, 0]",0.8
vmsft24-ESP.6.4.4.29_1,Cataluña,Ulldemolins,"[1, 1, 1, 1, 1, 1]",96.0,14781.352,153.972,64.241,1636.434,10.084,34.246,138.232,0.0,0.0,0.0,0.0,96.0,1.0,1.0,41.0,45.0,8.0,0.0,1.0,0.0,0.427,0.469,0.083,0.0,0.01,0.0,2.639,2.193,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,5.0,"[0, 0, 0, 0, 0, 0]",0.01
vmsft24-ESP.6.4.4.30_1,Cataluña,Vilanova de Prades,"[1, 1, 1, 1, 1, 1]",154.0,24199.009,157.136,43.648,3371.817,7.355,30.126,80.683,0.0,0.0,1.0,0.006,154.0,1.0,2.0,79.0,67.0,6.0,0.0,0.0,0.0,0.513,0.435,0.039,0.0,0.0,0.0,2.078,2.0,7.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,15.0,"[0, 0, 0, 0, 0, 0]",0.013
vmsft24-ESP.6.4.5.1_1,Cataluña,Ascó,"[1, 1, 1, 1, 1, 1]",1336.0,258615.702,193.575,69.967,12575.412,6.54,35.552,178.221,0.0,0.0,9.0,0.007,1336.0,1.0,112.0,620.0,339.0,200.0,49.0,11.0,5.0,0.464,0.254,0.15,0.037,0.008,0.004,3.035,1.836,27.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,333.0,"[0, 0, 0, 0, 0, 0]",0.084
vmsft24-ESP.6.4.5.2_1,Cataluña,Benissanet,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.5.3_1,Cataluña,Flix,"[1, 1, 1, 1, 1, 1]",1631.0,299117.659,183.395,98.204,5525.578,6.15,41.792,189.431,0.0,0.0,20.0,0.012,1631.0,1.0,55.0,565.0,610.0,352.0,35.0,14.0,0.0,0.346,0.374,0.216,0.021,0.009,0.0,3.597,2.968,24.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,78.0,"[0, 0, 0, 0, 0, 0]",0.034
vmsft24-ESP.6.4.5.4_1,Cataluña,Garcia,"[1, 1, 1, 1, 1, 1]",669.0,95909.336,143.362,67.535,2748.428,5.895,33.985,152.343,0.0,0.0,3.0,0.004,669.0,1.0,40.0,298.0,226.0,84.0,15.0,6.0,0.0,0.445,0.338,0.126,0.022,0.009,0.0,2.866,1.998,21.923,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,False,81.0,"[0, 0, 0, 0, 0, 0]",0.06
vmsft24-ESP.6.4.5.5_1,Cataluña,Ginestar,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
vmsft24-ESP.6.4.5.6_1,Cataluña,La Torre de l'Espanyol,"[1, 1, 1, 1, 1, 1]",414.0,95189.259,229.926,79.56,2197.916,9.082,33.503,255.222,0.0,0.0,1.0,0.002,414.0,1.0,28.0,171.0,184.0,27.0,2.0,2.0,0.0,0.413,0.444,0.065,0.005,0.005,0.0,2.515,2.102,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],True,True,58.0,"[0, 0, 0, 0, 0, 0]",0.068
vmsft24-ESP.6.4.5.7_1,Cataluña,Miravet,"[0, 0, 0, 0, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[0],True,True,0.0,"[0, 0, 0, 0, 0, 0]",
